"id_account","execution_date","type","amount_ars","amount_usd"
1171,2024-02-15,invest,23692.0,0.0
1171,2023-12-27,currency_exchange,0.0,294.0
1171,2023-12-20,card_spend,-5926.0,0.0
1171,2024-01-05,invest,5319.0,0.0
1172,2024-02-11,card_spend,-17428.0,0.0
1172,2023-12-23,invest,42789.0,0.0
1172,2024-01-09,deposit,32730.0,0.0
1173,2024-04-05,deposit,23766.0,0.0
1173,2024-05-16,card_spend,-18695.0,0.0
1173,2024-03-02,deposit,29164.0,0.0
1173,2024-03-18,invest,49714.0,0.0
1173,2024-04-04,deposit,45331.0,0.0
1174,2024-06-12,currency_exchange,0.0,115.0
1174,2024-04-03,deposit,42449.0,0.0
1174,2024-04-27,invest,11680.0,0.0
1174,2024-06-20,card_spend,-47418.0,0.0
1175,2024-01-14,invest,2161.0,0.0
1175,2023-12-15,invest,25535.0,0.0
1175,2023-12-30,invest,41975.0,0.0
1175,2024-01-28,deposit,4178.0,0.0
1175,2024-03-10,card_spend,-34654.0,0.0
1175,2024-03-07,card_spend,-47489.0,0.0
1175,2024-02-01,deposit,12984.0,0.0
1176,2024-05-25,currency_exchange,0.0,330.0
1176,2024-04-27,deposit,24238.0,0.0
1176,2024-03-13,invest,49899.0,0.0
1177,2024-01-14,deposit,45327.0,0.0
1177,2024-02-14,invest,40404.0,0.0
1177,2024-01-22,invest,4009.0,0.0
1177,2024-02-13,invest,49443.0,0.0
1177,2024-02-18,invest,37635.0,0.0
1177,2024-01-20,deposit,5873.0,0.0
1177,2024-02-24,currency_exchange,0.0,234.0
1177,2024-03-12,invest,42513.0,0.0
1177,2024-02-11,deposit,33463.0,0.0
1177,2024-01-17,deposit,30978.0,0.0
1177,2024-02-05,currency_exchange,0.0,169.0
1177,2024-03-25,invest,6543.0,0.0
1177,2024-03-08,invest,46256.0,0.0
1178,2024-01-25,deposit,22057.0,0.0
1178,2024-02-11,invest,49803.0,0.0
1178,2024-01-01,invest,18793.0,0.0
1178,2024-01-08,card_spend,-49321.0,0.0
1178,2024-01-06,card_spend,-28236.0,0.0
1178,2024-01-05,deposit,46926.0,0.0
1178,2024-02-24,card_spend,-4981.0,0.0
1178,2024-01-11,currency_exchange,0.0,341.0
1178,2023-12-30,deposit,14731.0,0.0
1178,2023-12-30,invest,12087.0,0.0
1178,2024-02-07,currency_exchange,0.0,226.0
1179,2024-04-01,invest,8697.0,0.0
1179,2024-03-25,deposit,9044.0,0.0
1179,2024-03-03,deposit,11900.0,0.0
1180,2024-03-01,invest,21173.0,0.0
1180,2024-02-22,invest,47416.0,0.0
1180,2024-03-10,invest,15022.0,0.0
1180,2024-01-29,deposit,26256.0,0.0
1185,2024-04-27,card_spend,-20953.0,0.0
1185,2024-02-28,invest,5633.0,0.0
1185,2024-02-25,deposit,47546.0,0.0
1185,2024-03-07,deposit,37386.0,0.0
1185,2024-03-01,invest,14007.0,0.0
1185,2024-03-01,currency_exchange,0.0,182.0
1185,2024-04-19,invest,49344.0,0.0
1185,2024-03-22,deposit,31254.0,0.0
1185,2024-03-24,invest,42203.0,0.0
1185,2024-03-09,invest,37358.0,0.0
1185,2024-02-22,deposit,32728.0,0.0
1186,2024-05-17,invest,1390.0,0.0
1186,2024-04-23,invest,46875.0,0.0
1186,2024-04-06,deposit,16284.0,0.0
1186,2024-05-03,deposit,26488.0,0.0
1186,2024-03-08,deposit,9921.0,0.0
1186,2024-03-08,invest,46512.0,0.0
1260,2024-02-21,currency_exchange,0.0,346.0
1260,2024-03-29,card_spend,-21104.0,0.0
1260,2024-03-09,deposit,37963.0,0.0
1261,2023-12-20,deposit,43012.0,0.0
1261,2024-01-22,deposit,4932.0,0.0
1261,2023-12-15,invest,39328.0,0.0
1262,2024-02-20,card_spend,-1074.0,0.0
1262,2024-01-21,currency_exchange,0.0,123.0
1262,2024-03-09,deposit,35917.0,0.0
1263,2024-02-21,currency_exchange,0.0,29.0
1263,2024-01-28,deposit,24525.0,0.0
1263,2024-02-16,deposit,12725.0,0.0
1263,2024-01-22,currency_exchange,0.0,309.0
1263,2023-12-06,deposit,26502.0,0.0
1263,2024-01-15,currency_exchange,0.0,41.0
1263,2024-01-03,deposit,35929.0,0.0
1263,2024-02-15,card_spend,-21953.0,0.0
1263,2024-01-27,deposit,7041.0,0.0
1263,2023-12-03,currency_exchange,0.0,439.0
1263,2024-02-07,invest,18548.0,0.0
1263,2024-01-14,deposit,31337.0,0.0
1264,2024-01-12,invest,17363.0,0.0
1264,2024-01-18,currency_exchange,0.0,475.0
1264,2024-02-17,card_spend,-42017.0,0.0
1264,2024-01-15,invest,4895.0,0.0
1264,2024-01-01,deposit,34653.0,0.0
1264,2024-01-26,deposit,43498.0,0.0
1264,2023-12-28,invest,18194.0,0.0
1265,2024-05-18,card_spend,-44723.0,0.0
1265,2024-05-26,deposit,40897.0,0.0
1265,2024-04-08,deposit,34383.0,0.0
1265,2024-05-12,deposit,41634.0,0.0
1265,2024-04-20,invest,22304.0,0.0
1265,2024-06-02,deposit,49615.0,0.0
1265,2024-04-15,invest,40754.0,0.0
1265,2024-06-08,deposit,11450.0,0.0
1265,2024-06-16,currency_exchange,0.0,489.0
1265,2024-04-16,invest,32826.0,0.0
1265,2024-05-10,deposit,13454.0,0.0
1265,2024-05-20,card_spend,-25530.0,0.0
1265,2024-06-12,deposit,9719.0,0.0
1266,2024-03-14,invest,11100.0,0.0
1266,2024-05-17,invest,29804.0,0.0
1266,2024-03-31,card_spend,-45443.0,0.0
1266,2024-04-11,invest,23368.0,0.0
1266,2024-03-27,deposit,9989.0,0.0
1266,2024-04-11,invest,44429.0,0.0
1266,2024-03-11,currency_exchange,0.0,55.0
1266,2024-04-28,invest,45247.0,0.0
1266,2024-03-27,invest,14275.0,0.0
1267,2024-04-07,invest,20641.0,0.0
1267,2024-05-30,card_spend,-16605.0,0.0
1267,2024-03-27,invest,10867.0,0.0
1267,2024-04-04,invest,6782.0,0.0
1267,2024-06-18,invest,23760.0,0.0
1267,2024-03-31,card_spend,-27120.0,0.0
1267,2024-06-08,invest,40832.0,0.0
1267,2024-04-03,currency_exchange,0.0,195.0
1267,2024-04-24,deposit,19562.0,0.0
1267,2024-05-19,invest,16791.0,0.0
1267,2024-05-24,invest,3370.0,0.0
1268,2024-04-06,deposit,21612.0,0.0
1268,2024-03-31,deposit,7749.0,0.0
1268,2024-04-01,card_spend,-16450.0,0.0
1268,2024-03-27,invest,39411.0,0.0
1269,2024-02-20,deposit,33463.0,0.0
1269,2024-04-06,deposit,34123.0,0.0
1269,2024-02-29,invest,1028.0,0.0
1269,2024-03-24,invest,44662.0,0.0
1269,2024-04-18,deposit,3024.0,0.0
1269,2024-03-13,deposit,2906.0,0.0
1269,2024-03-15,currency_exchange,0.0,343.0
1269,2024-03-14,deposit,35228.0,0.0
1269,2024-04-25,invest,29561.0,0.0
1270,2024-03-05,card_spend,-30432.0,0.0
1270,2024-04-01,invest,41297.0,0.0
1270,2024-04-06,invest,17939.0,0.0
1270,2024-02-24,card_spend,-3686.0,0.0
1270,2024-04-12,card_spend,-6057.0,0.0
1270,2024-03-13,card_spend,-20613.0,0.0
1270,2024-04-05,deposit,21746.0,0.0
1270,2024-04-05,deposit,30680.0,0.0
1270,2024-04-02,invest,9864.0,0.0
1270,2024-03-06,invest,6796.0,0.0
1271,2024-05-20,deposit,47422.0,0.0
1271,2024-03-23,card_spend,-3786.0,0.0
1271,2024-03-23,invest,45564.0,0.0
1271,2024-05-18,deposit,34708.0,0.0
1271,2024-06-14,invest,24806.0,0.0
1272,2023-12-21,invest,4457.0,0.0
1272,2024-01-02,deposit,10896.0,0.0
1272,2024-02-06,invest,34586.0,0.0
1272,2023-12-06,card_spend,-13171.0,0.0
1272,2024-01-18,deposit,43274.0,0.0
1272,2024-02-15,card_spend,-3017.0,0.0
1272,2023-12-23,deposit,5792.0,0.0
1272,2024-01-17,deposit,17251.0,0.0
1273,2024-02-23,invest,4543.0,0.0
1273,2024-01-03,deposit,43929.0,0.0
1273,2024-02-23,invest,47577.0,0.0
1273,2024-02-15,deposit,9169.0,0.0
1180,2024-02-06,currency_exchange,0.0,107.0
1180,2023-12-19,deposit,17755.0,0.0
1180,2024-03-10,card_spend,-23394.0,0.0
1180,2024-03-01,deposit,1864.0,0.0
1180,2024-03-06,deposit,5054.0,0.0
1181,2024-03-11,currency_exchange,0.0,300.0
1181,2024-03-03,invest,17709.0,0.0
1181,2024-04-12,currency_exchange,0.0,228.0
1181,2024-05-21,deposit,8754.0,0.0
1181,2024-04-06,currency_exchange,0.0,353.0
1181,2024-05-12,invest,31425.0,0.0
1181,2024-03-14,currency_exchange,0.0,55.0
1181,2024-05-04,card_spend,-27681.0,0.0
1182,2024-01-11,invest,29572.0,0.0
1182,2024-04-03,invest,35844.0,0.0
1186,2024-05-04,invest,29412.0,0.0
1182,2024-02-14,invest,41299.0,0.0
1186,2024-03-28,card_spend,-48025.0,0.0
1182,2024-03-26,invest,36912.0,0.0
1186,2024-04-16,invest,49785.0,0.0
1182,2024-02-18,card_spend,-21469.0,0.0
1186,2024-04-01,deposit,28151.0,0.0
1182,2024-01-29,card_spend,-7828.0,0.0
1186,2024-04-20,card_spend,-45062.0,0.0
1183,2024-02-27,invest,47165.0,0.0
1187,2024-04-17,deposit,38167.0,0.0
1183,2024-04-06,invest,11450.0,0.0
1187,2024-04-26,card_spend,-16848.0,0.0
1183,2024-04-26,deposit,41745.0,0.0
1187,2024-03-15,deposit,35069.0,0.0
1183,2024-05-14,deposit,26625.0,0.0
1187,2024-05-25,card_spend,-7411.0,0.0
1183,2024-03-08,invest,34691.0,0.0
1187,2024-04-16,card_spend,-1692.0,0.0
1183,2024-02-23,deposit,21690.0,0.0
1187,2024-05-21,invest,44390.0,0.0
1183,2024-03-24,currency_exchange,0.0,216.0
1188,2024-06-19,currency_exchange,0.0,246.0
1183,2024-04-09,deposit,11905.0,0.0
1188,2024-03-27,card_spend,-10927.0,0.0
1183,2024-03-27,card_spend,-20041.0,0.0
1188,2024-04-14,invest,10316.0,0.0
1183,2024-03-28,deposit,34709.0,0.0
1188,2024-04-08,invest,39244.0,0.0
1183,2024-03-27,deposit,49994.0,0.0
1188,2024-04-20,invest,3080.0,0.0
1183,2024-04-26,invest,19350.0,0.0
1188,2024-06-03,card_spend,-8797.0,0.0
1183,2024-02-21,invest,45348.0,0.0
1184,2024-02-13,card_spend,-2893.0,0.0
1188,2024-04-11,deposit,27140.0,0.0
1188,2024-04-23,invest,45148.0,0.0
1184,2024-02-25,deposit,34367.0,0.0
1188,2024-04-05,invest,6606.0,0.0
1184,2024-04-08,deposit,9792.0,0.0
1188,2024-05-04,deposit,19690.0,0.0
1188,2024-03-28,currency_exchange,0.0,245.0
1189,2024-02-26,currency_exchange,0.0,373.0
1189,2024-03-19,deposit,16882.0,0.0
1185,2024-04-27,card_spend,-20953.0,0.0
1189,2024-03-28,deposit,28843.0,0.0
1185,2024-02-28,invest,5633.0,0.0
1189,2024-04-17,invest,20627.0,0.0
1185,2024-02-25,deposit,47546.0,0.0
1189,2024-01-26,invest,28832.0,0.0
1185,2024-03-07,deposit,37386.0,0.0
1189,2024-04-14,invest,23366.0,0.0
1185,2024-03-01,invest,14007.0,0.0
1189,2024-02-03,deposit,42183.0,0.0
1185,2024-03-01,currency_exchange,0.0,182.0
1189,2024-03-11,invest,42913.0,0.0
1185,2024-04-19,invest,49344.0,0.0
1190,2024-04-05,card_spend,-31916.0,0.0
1185,2024-03-22,deposit,31254.0,0.0
1190,2024-04-15,deposit,12706.0,0.0
1185,2024-03-24,invest,42203.0,0.0
1190,2024-05-17,invest,41902.0,0.0
1185,2024-03-09,invest,37358.0,0.0
1190,2024-04-02,deposit,6506.0,0.0
1185,2024-02-22,deposit,32728.0,0.0
1190,2024-05-26,card_spend,-25604.0,0.0
1186,2024-05-17,invest,1390.0,0.0
1190,2024-05-22,invest,6515.0,0.0
1186,2024-04-23,invest,46875.0,0.0
1190,2024-04-11,invest,12410.0,0.0
1186,2024-04-06,deposit,16284.0,0.0
1186,2024-05-03,deposit,26488.0,0.0
1191,2024-02-25,invest,43674.0,0.0
1186,2024-03-08,deposit,9921.0,0.0
1191,2024-02-26,deposit,30831.0,0.0
1186,2024-03-08,invest,46512.0,0.0
1191,2024-02-28,invest,7477.0,0.0
1186,2024-05-04,invest,29412.0,0.0
1191,2024-02-18,deposit,7470.0,0.0
1186,2024-03-28,card_spend,-48025.0,0.0
1191,2023-12-18,card_spend,-20880.0,0.0
1186,2024-04-16,invest,49785.0,0.0
1191,2023-12-25,invest,15308.0,0.0
1186,2024-04-01,deposit,28151.0,0.0
1191,2024-01-16,deposit,10706.0,0.0
1186,2024-04-20,card_spend,-45062.0,0.0
1191,2024-02-21,card_spend,-37824.0,0.0
1187,2024-04-17,deposit,38167.0,0.0
1191,2024-01-22,deposit,29112.0,0.0
1187,2024-04-26,card_spend,-16848.0,0.0
1191,2024-02-01,deposit,31063.0,0.0
1187,2024-03-15,deposit,35069.0,0.0
1191,2024-02-19,deposit,3936.0,0.0
1187,2024-05-25,card_spend,-7411.0,0.0
1191,2023-12-26,currency_exchange,0.0,462.0
1187,2024-04-16,card_spend,-1692.0,0.0
1192,2024-03-27,deposit,28281.0,0.0
1187,2024-05-21,invest,44390.0,0.0
1192,2024-04-30,deposit,39328.0,0.0
1188,2024-06-19,currency_exchange,0.0,246.0
1188,2024-03-27,card_spend,-10927.0,0.0
1192,2024-03-11,invest,13755.0,0.0
1188,2024-04-14,invest,10316.0,0.0
1188,2024-04-08,invest,39244.0,0.0
1188,2024-04-20,invest,3080.0,0.0
1188,2024-06-03,card_spend,-8797.0,0.0
1188,2024-04-11,deposit,27140.0,0.0
1188,2024-04-23,invest,45148.0,0.0
1188,2024-04-05,invest,6606.0,0.0
1188,2024-05-04,deposit,19690.0,0.0
1188,2024-03-28,currency_exchange,0.0,245.0
1189,2024-02-26,currency_exchange,0.0,373.0
1189,2024-03-19,deposit,16882.0,0.0
1189,2024-03-28,deposit,28843.0,0.0
1189,2024-04-17,invest,20627.0,0.0
1189,2024-01-26,invest,28832.0,0.0
1189,2024-04-14,invest,23366.0,0.0
1189,2024-02-03,deposit,42183.0,0.0
1189,2024-03-11,invest,42913.0,0.0
1190,2024-04-05,card_spend,-31916.0,0.0
1190,2024-04-15,deposit,12706.0,0.0
1190,2024-05-17,invest,41902.0,0.0
1190,2024-04-02,deposit,6506.0,0.0
1190,2024-05-26,card_spend,-25604.0,0.0
1190,2024-05-22,invest,6515.0,0.0
1190,2024-04-11,invest,12410.0,0.0
1191,2024-02-25,invest,43674.0,0.0
1191,2024-02-26,deposit,30831.0,0.0
1191,2024-02-28,invest,7477.0,0.0
1191,2024-02-18,deposit,7470.0,0.0
1191,2023-12-18,card_spend,-20880.0,0.0
1191,2023-12-25,invest,15308.0,0.0
1191,2024-01-16,deposit,10706.0,0.0
1191,2024-02-21,card_spend,-37824.0,0.0
1191,2024-01-22,deposit,29112.0,0.0
1191,2024-02-01,deposit,31063.0,0.0
1191,2024-02-19,deposit,3936.0,0.0
1191,2023-12-26,currency_exchange,0.0,462.0
1192,2024-03-27,deposit,28281.0,0.0
1192,2024-04-30,deposit,39328.0,0.0
1192,2024-03-11,invest,13755.0,0.0
1192,2024-05-09,deposit,22473.0,0.0
1192,2024-05-08,currency_exchange,0.0,15.0
1192,2024-05-21,currency_exchange,0.0,496.0
1192,2024-04-16,deposit,49664.0,0.0
1192,2024-03-22,deposit,20281.0,0.0
1192,2024-05-07,invest,33113.0,0.0
1192,2024-04-18,currency_exchange,0.0,470.0
1192,2024-04-26,card_spend,-29706.0,0.0
1192,2024-04-24,invest,30709.0,0.0
1193,2024-04-23,deposit,44240.0,0.0
1193,2024-05-13,invest,44894.0,0.0
1193,2024-06-03,deposit,41437.0,0.0
1193,2024-05-08,invest,3962.0,0.0
1193,2024-04-06,card_spend,-6296.0,0.0
1193,2024-04-15,invest,14921.0,0.0
1193,2024-04-18,invest,16997.0,0.0
1194,2024-02-14,deposit,24067.0,0.0
1194,2024-02-15,currency_exchange,0.0,94.0
1194,2024-01-17,currency_exchange,0.0,418.0
1194,2024-02-24,card_spend,-38782.0,0.0
1194,2024-01-21,currency_exchange,0.0,155.0
1194,2024-03-18,deposit,19324.0,0.0
1194,2024-02-17,deposit,35650.0,0.0
1195,2024-06-01,deposit,30351.0,0.0
1195,2024-04-28,invest,36461.0,0.0
1195,2024-03-20,card_spend,-17184.0,0.0
1195,2024-04-11,deposit,29967.0,0.0
1195,2024-04-25,invest,15678.0,0.0
1195,2024-03-31,deposit,7772.0,0.0
1195,2024-03-28,invest,31232.0,0.0
1195,2024-05-08,deposit,35949.0,0.0
1195,2024-05-25,deposit,19981.0,0.0
1195,2024-03-17,deposit,19061.0,0.0
1195,2024-05-16,currency_exchange,0.0,382.0
1195,2024-04-04,deposit,43224.0,0.0
1195,2024-06-07,invest,23499.0,0.0
1196,2024-05-01,invest,28773.0,0.0
1196,2024-04-05,card_spend,-8349.0,0.0
1196,2024-05-29,invest,38344.0,0.0
1196,2024-04-20,deposit,48975.0,0.0
1196,2024-05-01,invest,6753.0,0.0
1196,2024-05-26,invest,7191.0,0.0
1196,2024-04-25,card_spend,-48645.0,0.0
1196,2024-04-04,deposit,38244.0,0.0
1196,2024-05-29,invest,1515.0,0.0
1197,2023-12-18,deposit,9334.0,0.0
1197,2024-02-04,card_spend,-4332.0,0.0
1197,2024-01-03,card_spend,-18006.0,0.0
1197,2023-12-16,card_spend,-40683.0,0.0
1197,2024-01-25,card_spend,-45220.0,0.0
1197,2023-12-22,invest,46246.0,0.0
1197,2023-12-23,deposit,39498.0,0.0
1197,2024-01-25,card_spend,-13940.0,0.0
1198,2024-03-11,deposit,14798.0,0.0
1198,2024-04-05,currency_exchange,0.0,215.0
1198,2024-04-10,card_spend,-21470.0,0.0
1198,2024-04-09,deposit,26363.0,0.0
1198,2024-03-06,deposit,8297.0,0.0
1199,2024-01-10,invest,1731.0,0.0
1199,2024-03-19,deposit,16187.0,0.0
1199,2024-03-01,invest,47805.0,0.0
1199,2024-02-25,deposit,1893.0,0.0
1199,2024-02-28,card_spend,-4432.0,0.0
1199,2024-03-05,card_spend,-2515.0,0.0
1199,2024-02-21,card_spend,-15605.0,0.0
1199,2024-02-15,invest,49669.0,0.0
1199,2024-03-20,card_spend,-18551.0,0.0
1199,2024-02-17,deposit,10947.0,0.0
1200,2024-03-27,card_spend,-29350.0,0.0
1200,2024-02-18,card_spend,-32898.0,0.0
1200,2024-01-14,card_spend,-18297.0,0.0
1200,2024-03-31,card_spend,-20581.0,0.0
1200,2024-01-29,deposit,16511.0,0.0
1200,2024-03-19,invest,16474.0,0.0
1201,2024-01-09,card_spend,-7221.0,0.0
1192,2024-05-09,deposit,22473.0,0.0
1192,2024-05-08,currency_exchange,0.0,15.0
1192,2024-05-21,currency_exchange,0.0,496.0
1192,2024-04-16,deposit,49664.0,0.0
1192,2024-03-22,deposit,20281.0,0.0
1192,2024-05-07,invest,33113.0,0.0
1192,2024-04-18,currency_exchange,0.0,470.0
1192,2024-04-26,card_spend,-29706.0,0.0
1192,2024-04-24,invest,30709.0,0.0
1193,2024-04-23,deposit,44240.0,0.0
1193,2024-05-13,invest,44894.0,0.0
1193,2024-06-03,deposit,41437.0,0.0
1193,2024-05-08,invest,3962.0,0.0
1193,2024-04-06,card_spend,-6296.0,0.0
1193,2024-04-15,invest,14921.0,0.0
1193,2024-04-18,invest,16997.0,0.0
1194,2024-02-14,deposit,24067.0,0.0
1194,2024-02-15,currency_exchange,0.0,94.0
1194,2024-01-17,currency_exchange,0.0,418.0
1194,2024-02-24,card_spend,-38782.0,0.0
1194,2024-01-21,currency_exchange,0.0,155.0
1194,2024-03-18,deposit,19324.0,0.0
1194,2024-02-17,deposit,35650.0,0.0
1195,2024-06-01,deposit,30351.0,0.0
1195,2024-04-28,invest,36461.0,0.0
1195,2024-03-20,card_spend,-17184.0,0.0
1195,2024-04-11,deposit,29967.0,0.0
1195,2024-04-25,invest,15678.0,0.0
1195,2024-03-31,deposit,7772.0,0.0
1195,2024-03-28,invest,31232.0,0.0
1195,2024-05-08,deposit,35949.0,0.0
1195,2024-05-25,deposit,19981.0,0.0
1195,2024-03-17,deposit,19061.0,0.0
1195,2024-05-16,currency_exchange,0.0,382.0
1195,2024-04-04,deposit,43224.0,0.0
1195,2024-06-07,invest,23499.0,0.0
1196,2024-05-01,invest,28773.0,0.0
1196,2024-04-05,card_spend,-8349.0,0.0
1196,2024-05-29,invest,38344.0,0.0
1196,2024-04-20,deposit,48975.0,0.0
1196,2024-05-01,invest,6753.0,0.0
1196,2024-05-26,invest,7191.0,0.0
1196,2024-04-25,card_spend,-48645.0,0.0
1196,2024-04-04,deposit,38244.0,0.0
1196,2024-05-29,invest,1515.0,0.0
1197,2023-12-18,deposit,9334.0,0.0
1197,2024-02-04,card_spend,-4332.0,0.0
1197,2024-01-03,card_spend,-18006.0,0.0
1197,2023-12-16,card_spend,-40683.0,0.0
1197,2024-01-25,card_spend,-45220.0,0.0
1197,2023-12-22,invest,46246.0,0.0
1197,2023-12-23,deposit,39498.0,0.0
1197,2024-01-25,card_spend,-13940.0,0.0
1198,2024-03-11,deposit,14798.0,0.0
1198,2024-04-05,currency_exchange,0.0,215.0
1198,2024-04-10,card_spend,-21470.0,0.0
1198,2024-04-09,deposit,26363.0,0.0
1198,2024-03-06,deposit,8297.0,0.0
1199,2024-01-10,invest,1731.0,0.0
1199,2024-03-19,deposit,16187.0,0.0
1199,2024-03-01,invest,47805.0,0.0
1199,2024-02-25,deposit,1893.0,0.0
1199,2024-02-28,card_spend,-4432.0,0.0
1199,2024-03-05,card_spend,-2515.0,0.0
1199,2024-02-21,card_spend,-15605.0,0.0
1199,2024-02-15,invest,49669.0,0.0
1199,2024-03-20,card_spend,-18551.0,0.0
1199,2024-02-17,deposit,10947.0,0.0
1200,2024-03-27,card_spend,-29350.0,0.0
1200,2024-02-18,card_spend,-32898.0,0.0
1200,2024-01-14,card_spend,-18297.0,0.0
1200,2024-03-31,card_spend,-20581.0,0.0
1200,2024-01-29,deposit,16511.0,0.0
1200,2024-03-19,invest,16474.0,0.0
1201,2024-01-09,card_spend,-7221.0,0.0
1201,2024-02-01,currency_exchange,0.0,30.0
1201,2024-02-04,invest,41157.0,0.0
1201,2024-02-09,card_spend,-43771.0,0.0
1202,2024-02-28,card_spend,-27220.0,0.0
1202,2024-01-01,invest,47279.0,0.0
1202,2024-02-25,invest,45066.0,0.0
1202,2024-01-03,deposit,1615.0,0.0
1202,2024-01-07,card_spend,-1463.0,0.0
1202,2024-03-15,invest,9881.0,0.0
1202,2024-03-03,card_spend,-23504.0,0.0
1203,2024-04-29,invest,18796.0,0.0
1203,2024-03-27,card_spend,-34139.0,0.0
1203,2024-03-26,deposit,9307.0,0.0
1203,2024-02-22,invest,12516.0,0.0
1203,2024-03-03,deposit,39737.0,0.0
1203,2024-04-27,currency_exchange,0.0,280.0
1203,2024-03-29,invest,25327.0,0.0
1203,2024-04-27,deposit,48662.0,0.0
1203,2024-04-25,deposit,34751.0,0.0
1203,2024-04-09,deposit,16581.0,0.0
1203,2024-02-21,currency_exchange,0.0,455.0
1204,2024-04-18,invest,6596.0,0.0
1204,2024-02-27,deposit,22029.0,0.0
1204,2024-02-10,currency_exchange,0.0,319.0
1204,2024-01-29,deposit,16960.0,0.0
1204,2024-03-23,invest,38203.0,0.0
1204,2024-04-21,invest,15626.0,0.0
1204,2024-02-12,card_spend,-36967.0,0.0
1204,2024-03-10,invest,42401.0,0.0
1204,2024-01-29,currency_exchange,0.0,432.0
1204,2024-04-05,currency_exchange,0.0,25.0
1204,2024-03-18,deposit,14799.0,0.0
1204,2024-04-09,invest,25426.0,0.0
1205,2024-06-17,card_spend,-36489.0,0.0
1205,2024-05-17,card_spend,-44258.0,0.0
1205,2024-04-10,card_spend,-40008.0,0.0
1205,2024-03-24,deposit,12523.0,0.0
1205,2024-06-13,deposit,44066.0,0.0
1205,2024-04-24,card_spend,-11345.0,0.0
1206,2024-04-18,deposit,29229.0,0.0
1206,2024-04-25,deposit,7001.0,0.0
1206,2024-05-21,deposit,48116.0,0.0
1206,2024-04-19,card_spend,-7256.0,0.0
1206,2024-04-06,invest,47032.0,0.0
1206,2024-05-12,card_spend,-12445.0,0.0
1206,2024-03-24,card_spend,-42785.0,0.0
1206,2024-05-01,currency_exchange,0.0,257.0
1206,2024-03-12,currency_exchange,0.0,305.0
1206,2024-05-03,deposit,17576.0,0.0
1206,2024-05-01,currency_exchange,0.0,61.0
1207,2024-01-25,card_spend,-39650.0,0.0
1207,2024-02-12,invest,33439.0,0.0
1207,2024-02-16,deposit,28155.0,0.0
1207,2024-03-24,deposit,30511.0,0.0
1208,2024-03-28,deposit,5631.0,0.0
1208,2024-03-21,deposit,38845.0,0.0
1273,2024-01-09,currency_exchange,0.0,265.0
1273,2024-02-27,deposit,37011.0,0.0
1273,2023-12-10,deposit,23998.0,0.0
1274,2024-05-16,currency_exchange,0.0,489.0
1274,2024-03-15,deposit,48934.0,0.0
1274,2024-05-08,deposit,29840.0,0.0
1274,2024-05-13,card_spend,-6424.0,0.0
1275,2024-01-29,invest,21539.0,0.0
1275,2024-03-17,invest,10215.0,0.0
1275,2024-04-21,card_spend,-12926.0,0.0
1275,2024-02-05,invest,49928.0,0.0
1276,2024-03-16,currency_exchange,0.0,66.0
1276,2024-03-15,invest,8860.0,0.0
1276,2024-04-20,invest,8830.0,0.0
1276,2024-04-26,card_spend,-8910.0,0.0
1276,2024-03-13,invest,2951.0,0.0
1276,2024-04-25,card_spend,-10746.0,0.0
1276,2024-05-04,card_spend,-9804.0,0.0
1276,2024-05-08,deposit,6972.0,0.0
1277,2024-05-28,invest,25290.0,0.0
1277,2024-03-25,invest,30195.0,0.0
1277,2024-04-13,invest,12953.0,0.0
1278,2024-03-21,deposit,16493.0,0.0
1278,2024-05-31,deposit,33408.0,0.0
1278,2024-05-09,deposit,5532.0,0.0
1278,2024-05-04,deposit,27579.0,0.0
1278,2024-05-13,deposit,25118.0,0.0
1278,2024-03-05,currency_exchange,0.0,310.0
1278,2024-04-20,deposit,16385.0,0.0
1278,2024-03-18,invest,4782.0,0.0
1278,2024-04-19,card_spend,-25094.0,0.0
1278,2024-05-31,deposit,20049.0,0.0
1278,2024-03-21,invest,45451.0,0.0
1278,2024-05-01,deposit,45140.0,0.0
1278,2024-05-06,currency_exchange,0.0,34.0
1279,2024-04-06,deposit,28684.0,0.0
1279,2024-03-31,invest,23754.0,0.0
1279,2024-05-08,deposit,6993.0,0.0
1279,2024-05-30,deposit,47314.0,0.0
1279,2024-05-07,card_spend,-45527.0,0.0
1279,2024-05-31,deposit,29174.0,0.0
1279,2024-04-05,invest,36278.0,0.0
1279,2024-04-03,invest,4435.0,0.0
1279,2024-03-07,invest,30059.0,0.0
1279,2024-05-30,currency_exchange,0.0,288.0
1279,2024-05-03,card_spend,-22322.0,0.0
1279,2024-03-13,card_spend,-12492.0,0.0
1280,2024-01-24,deposit,21365.0,0.0
1280,2024-02-12,invest,20938.0,0.0
1280,2023-12-11,invest,45491.0,0.0
1280,2024-02-05,deposit,47157.0,0.0
1281,2024-01-15,invest,33536.0,0.0
1281,2024-01-08,card_spend,-39098.0,0.0
1281,2024-02-04,card_spend,-4771.0,0.0
1281,2024-02-06,card_spend,-43243.0,0.0
1281,2024-03-05,invest,33376.0,0.0
1281,2024-01-22,deposit,47737.0,0.0
1281,2024-02-28,invest,21991.0,0.0
1281,2024-03-08,card_spend,-27849.0,0.0
1281,2023-12-24,invest,44074.0,0.0
1281,2023-12-30,deposit,35625.0,0.0
1282,2023-12-16,invest,19256.0,0.0
